2 22.63286 14 18 92.5
4 40.81763 14 15 92.5
1 11.37931 14 17 92.5
3 31.73087 14 15 97.5
1 11.01806 14 16 117.5
2 18.45448 14 17 117.5
3 26.69422 14 16 122.5
2 17.75809 14 16 122.5
2 17.75809 14 16 127.5
2 17.06169 14 18 127.5
4 31.74705 14 16 132.5
2 16.3653 14 15 132.5
1 8.489323 14 21 132.5
7 47.9886 14 17 137.5
3 22.6649 14 18 137.5
4 29.15545 14 17 137.5
3 22.6649 14 18 137.5
4 29.15545 14 19 137.5
5 35.17706 14 16 142.5
2 14.9725 14 17 152.5
3 19.64292 14 17 157.5
3 18.63559 14 24 157.5
10 48.80282 14 17 162.5
3 17.62826 14 16 162.5
2 12.18692 14 17 162.5
3 17.62826 14 16 167.5
2 11.49053 14 17 167.5
3 16.62093 14 16 167.5
2 11.49053 14 16 167.5
2 11.49053 14 18 167.5
4 21.38066 14 17 172.5
3 15.6136 14 16 172.5
2 10.79413 14 18 172.5
4 20.08487 14 16 172.5
2 10.79413 14 16 177.5
2 10.09774 14 18 177.5
4 18.78907 14 18 177.5
4 18.78907 14 18 177.5
4 18.78907 14 17 182.5
3 13.59894 14 17 182.5
3 13.59894 14 16 182.5
2 9.40134 14 18 187.5
4 16.19747 14 16 187.5
2 8.704945 14 18 187.5
4 16.19747 14 16 187.5
2 8.704945 14 16 187.5
2 8.704945 14 19 187.5
5 19.54281 14 17 187.5
3 12.59161 14 16 187.5
2 8.704945 14 20 187.5
6 22.64645 14 18 192.5
4 14.90167 14 16 192.5
2 8.008549 14 15 197.5
1 3.793102 14 16 197.5
2 7.312153 14 17 197.5
3 10.57696 14 18 197.5
4 13.60588 14 15 202.5
1 3.431854 14 17 202.5
3 9.569626 14 16 202.5
2 6.615758 14 17 202.5
3 9.569626 14 17 207.5
3 8.562297 14 19 212.5
5 11.72569 14 16 212.5
2 5.222967 15 17 32.5
2 30.29321 15 17 42.5
2 28.90042 15 16 42.5
1 14.99178 15 18 42.5
3 41.80416 15 18 42.5
3 41.80416 15 18 42.5
3 41.80416 15 18 47.5
3 40.79683 15 17 47.5
2 28.20402 15 17 47.5
2 28.20402 15 19 47.5
4 52.47981 15 23 47.5
8 91.35898 15 19 52.5
4 51.18401 15 19 52.5
4 51.18401 15 19 52.5
4 51.18401 15 19 52.5
4 51.18401 15 20 52.5
5 61.75528 15 19 52.5
4 51.18401 15 23 52.5
8 89.1032 15 18 87.5
3 32.73819 15 18 92.5
3 31.73087 15 17 92.5
2 21.93646 15 18 92.5
3 31.73087 15 17 92.5
2 21.93646 15 16 97.5
1 11.01806 15 18 97.5
3 30.72354 15 18 102.5
3 29.71621 15 17 102.5
2 20.54367 15 17 102.5
2 20.54367 15 17 107.5
2 19.84727 15 17 107.5
2 19.84727 15 17 107.5
2 19.84727 15 22 112.5
7 56.15687 15 17 127.5
2 17.06169 15 18 127.5
3 24.67956 15 17 132.5
2 16.3653 15 18 137.5
3 22.6649 15 19 137.5
4 29.15545 15 18 137.5
3 22.6649 15 17 137.5
2 15.6689 15 17 137.5
2 15.6689 15 21 137.5
6 40.7636 15 17 142.5
2 14.9725 15 17 142.5
2 14.9725 15 17 142.5
2 14.9725 15 18 142.5
3 21.65758 15 19 142.5
4 27.85965 15 18 142.5
3 21.65758 15 18 147.5
3 20.65025 15 18 147.5
3 20.65025 15 18 152.5
3 19.64292 15 18 157.5
3 18.63559 15 19 162.5
4 22.67646 15 19 162.5
4 22.67646 15 16 162.5
1 6.321836 15 17 172.5
2 10.79413 15 18 172.5
3 15.6136 15 17 177.5
2 10.09774 15 18 177.5
3 14.60627 15 18 177.5
3 14.60627 15 19 177.5
4 18.78907 15 18 177.5
3 14.60627 15 16 182.5
1 4.876845 15 17 182.5
2 9.40134 15 17 182.5
2 9.40134 15 20 187.5
5 19.54281 15 16 187.5
1 4.515597 15 21 187.5
6 22.64645 15 19 187.5
4 16.19747 15 19 187.5
4 16.19747 15 19 192.5
4 14.90167 15 17 192.5
2 8.008549 15 17 192.5
2 8.008549 15 20 192.5
5 17.97938 15 18 192.5
3 11.58428 15 18 192.5
3 11.58428 15 19 197.5
4 13.60588 15 18 197.5
3 10.57696 15 16 197.5
1 3.793102 15 18 197.5
3 10.57696 15 19 197.5
4 13.60588 15 23 197.5
8 23.68566 15 18 197.5
3 10.57696 15 18 202.5
3 9.569626 15 18 202.5
3 9.569626 15 17 202.5
2 6.615758 15 20 202.5
5 14.85254 15 17 202.5
2 6.615758 15 17 202.5
2 6.615758 15 21 207.5
6 15.39958 15 19 212.5
4 9.718483 15 18 212.5
3 7.554968 15 18 212.5
3 7.554968 15 16 212.5
1 2.709358 15 19 212.5
4 9.718483 15 18 217.5
3 6.547639 15 18 217.5
3 6.547639 15 23 217.5
8 14.66255 15 17 217.5
2 4.526571 15 17 222.5
2 3.830176 16 24 52.5
8 89.1032 16 18 52.5
2 27.50762 16 21 52.5
5 61.75528 16 17 52.5
1 14.26929 16 20 57.5
4 49.88821 16 22 57.5
6 69.75106 16 20 57.5
4 49.88821 16 24 57.5
8 86.84742 16 20 62.5
4 48.59242 16 19 62.5
3 37.77484 16 22 62.5
6 67.93934 16 21 62.5
5 58.62843 16 20 62.5
4 48.59242 16 19 62.5
3 37.77484 16 18 62.5
2 26.11483 16 20 62.5
4 48.59242 16 18 67.5
2 25.41844 16 21 67.5
5 57.065 16 18 67.5
2 25.41844 16 17 67.5
1 13.18554 16 18 67.5
2 25.41844 16 19 67.5
3 36.76751 16 19 67.5
3 36.76751 16 19 72.5
3 35.76018 16 19 72.5
3 35.76018 16 19 72.5
3 35.76018 16 18 102.5
2 20.54367 16 18 102.5
2 20.54367 16 18 102.5
2 20.54367 16 17 102.5
1 10.65681 16 18 107.5
2 19.84727 16 17 107.5
1 10.29556 16 18 107.5
2 19.84727 16 19 107.5
3 28.70888 16 19 107.5
3 28.70888 16 18 107.5
2 19.84727 16 18 112.5
2 19.15088 16 17 112.5
1 9.934314 16 18 112.5
2 19.15088 16 19 112.5
3 27.70155 16 20 112.5
4 35.63444 16 21 117.5
5 41.43076 16 18 117.5
2 18.45448 16 18 117.5
2 18.45448 16 20 122.5
4 33.04284 16 18 137.5
2 15.6689 16 20 137.5
4 29.15545 16 18 142.5
2 14.9725 16 17 142.5
1 7.766827 16 19 142.5
3 21.65758 16 19 142.5
3 21.65758 16 24 147.5
8 46.24343 16 17 147.5
1 7.405579 16 17 147.5
1 7.405579 16 22 147.5
6 37.14017 16 17 152.5
1 7.044332 16 17 162.5
1 6.321836 16 17 162.5
1 6.321836 16 20 162.5
4 22.67646 16 20 167.5
4 21.38066 16 17 167.5
1 5.960588 16 18 172.5
2 10.79413 16 22 172.5
6 28.08159 16 22 172.5
6 28.08159 16 18 172.5
2 10.79413 16 19 172.5
3 15.6136 16 19 177.5
3 14.60627 16 21 177.5
5 22.66966 16 21 177.5
5 22.66966 16 22 177.5
6 26.26988 16 19 177.5
3 14.60627 16 21 177.5
5 22.66966 16 20 177.5
4 18.78907 16 18 182.5
2 9.40134 16 20 182.5
4 17.49327 16 18 182.5
2 9.40134 16 19 182.5
3 13.59894 16 19 182.5
3 13.59894 16 19 182.5
3 13.59894 16 18 182.5
2 9.40134 16 18 187.5
2 8.704945 16 17 192.5
1 4.154349 16 17 192.5
1 4.154349 16 19 192.5
3 11.58428 16 21 192.5
5 17.97938 16 18 197.5
2 7.312153 16 18 197.5
2 7.312153 16 19 197.5
3 10.57696 16 18 202.5
2 6.615758 16 18 202.5
2 6.615758 16 20 202.5
4 12.31008 16 20 207.5
4 11.01428 16 19 207.5
3 8.562297 16 20 207.5
4 11.01428 16 18 212.5
2 5.222967 16 22 212.5
6 13.58787 16 18 212.5
2 5.222967 16 19 212.5
3 7.554968 16 21 217.5
5 10.16226 16 19 217.5
3 6.547639 17 19 12.5
2 33.07879 17 19 12.5
2 33.07879 17 22 12.5
5 74.26268 17 21 12.5
4 61.55039 17 21 12.5
4 61.55039 17 20 12.5
3 47.84813 17 24 12.5
7 96.99822 17 20 12.5
3 47.84813 17 22 12.5
5 74.26268 17 20 12.5
3 47.84813 17 18 12.5
1 17.15927 17 20 12.5
3 47.84813 17 21 12.5
4 61.55039 17 19 12.5
2 33.07879 17 20 12.5
3 47.84813 17 18 12.5
1 17.15927 17 19 12.5
2 33.07879 17 20 17.5
3 46.8408 17 20 17.5
3 46.8408 17 20 67.5
3 36.76751 17 20 67.5
3 36.76751 17 22 67.5
5 57.065 17 19 72.5
2 24.72204 17 20 72.5
3 35.76018 17 19 72.5
2 24.72204 17 19 72.5
2 24.72204 17 20 72.5
3 35.76018 17 21 77.5
4 44.70502 17 18 77.5
1 12.46305 17 19 77.5
2 24.02565 17 21 77.5
4 44.70502 17 20 77.5
3 34.75285 17 19 82.5
2 23.32925 17 21 82.5
4 43.40923 17 18 87.5
1 11.74055 17 21 87.5
4 42.11343 17 19 112.5
2 19.15088 17 21 117.5
4 34.33864 17 21 117.5
4 34.33864 17 19 117.5
2 18.45448 17 19 122.5
2 17.75809 17 18 122.5
1 9.211818 17 20 122.5
3 25.68689 17 19 122.5
2 17.75809 17 21 122.5
4 33.04284 17 20 122.5
3 25.68689 17 20 122.5
3 25.68689 17 19 122.5
2 17.75809 17 21 127.5
4 31.74705 17 20 127.5
3 24.67956 17 20 127.5
3 24.67956 17 19 127.5
2 17.06169 17 20 142.5
3 21.65758 17 19 152.5
2 13.57971 17 19 157.5
2 12.88332 17 21 157.5
4 23.97226 17 18 157.5
1 6.683084 17 19 157.5
2 12.88332 17 18 157.5
1 6.683084 17 23 157.5
6 33.51674 17 19 162.5
2 12.18692 17 20 162.5
3 17.62826 17 21 162.5
4 22.67646 17 22 162.5
5 27.35993 17 19 162.5
2 12.18692 17 20 167.5
3 16.62093 17 20 167.5
3 16.62093 17 19 167.5
2 11.49053 17 19 167.5
2 11.49053 17 19 167.5
2 11.49053 17 22 167.5
5 25.79651 17 21 172.5
4 20.08487 17 19 172.5
2 10.79413 17 19 172.5
2 10.79413 17 19 172.5
2 10.79413 17 19 172.5
2 10.79413 17 20 177.5
3 14.60627 17 18 182.5
1 4.876845 17 21 182.5
4 17.49327 17 20 182.5
3 13.59894 17 19 182.5
2 9.40134 17 23 187.5
6 22.64645 17 21 187.5
4 16.19747 17 19 187.5
2 8.704945 17 19 187.5
2 8.704945 17 19 192.5
2 8.008549 17 19 192.5
2 8.008549 17 19 192.5
2 8.008549 17 20 197.5
3 10.57696 17 19 197.5
2 7.312153 17 19 197.5
2 7.312153 17 20 197.5
3 10.57696 17 21 197.5
4 13.60588 17 18 197.5
1 3.793102 17 19 197.5
2 7.312153 17 19 202.5
2 6.615758 17 18 202.5
1 3.431854 17 24 202.5
7 19.39964 17 21 217.5
4 8.422686 18 20 22.5
2 31.686 18 19 22.5
1 16.43677 18 20 27.5
2 30.9896 18 24 27.5
6 80.62135 18 19 27.5
1 16.07553 18 20 27.5
2 30.9896 18 22 27.5
4 57.663 18 20 32.5
2 30.29321 18 20 32.5
2 30.29321 18 20 32.5
2 30.29321 18 21 32.5
3 43.81881 18 21 32.5
3 43.81881 18 22 32.5
4 56.3672 18 20 32.5
2 30.29321 18 20 32.5
2 30.29321 18 20 32.5
2 30.29321 18 22 37.5
4 55.07141 18 23 77.5
5 53.93815 18 20 77.5
2 24.02565 18 20 77.5
2 24.02565 18 20 82.5
2 23.32925 18 21 82.5
3 33.74552 18 20 82.5
2 23.32925 18 23 82.5
5 52.37473 18 23 87.5
5 50.8113 18 21 87.5
3 32.73819 18 23 97.5
5 47.68445 18 20 97.5
2 21.24006 18 20 97.5
2 21.24006 18 20 122.5
2 17.75809 18 20 122.5
2 17.75809 18 21 122.5
3 25.68689 18 20 127.5
2 17.06169 18 20 127.5
2 17.06169 18 22 132.5
4 30.45125 18 19 132.5
1 8.489323 18 22 132.5
4 30.45125 18 20 132.5
2 16.3653 18 19 132.5
1 8.489323 18 21 137.5
3 22.6649 18 21 137.5
3 22.6649 18 20 142.5
2 14.9725 18 21 142.5
3 21.65758 18 21 147.5
3 20.65025 18 22 152.5
4 25.26806 18 24 152.5
6 35.32846 18 19 152.5
1 7.044332 18 21 157.5
3 18.63559 18 20 157.5
2 12.88332 18 23 157.5
5 28.92336 18 20 162.5
2 12.18692 18 24 162.5
6 31.70503 18 19 162.5
1 6.321836 18 20 162.5
2 12.18692 18 20 162.5
2 12.18692 18 22 162.5
4 22.67646 18 22 162.5
4 22.67646 18 22 162.5
4 22.67646 18 21 172.5
3 15.6136 18 20 172.5
2 10.79413 18 19 172.5
1 5.599341 18 23 172.5
5 24.23308 18 20 172.5
2 10.79413 18 21 177.5
3 14.60627 18 20 177.5
2 10.09774 18 23 177.5
5 22.66966 18 21 177.5
3 14.60627 18 19 177.5
1 5.238093 18 23 182.5
5 21.10623 18 19 182.5
1 4.876845 18 21 187.5
3 12.59161 18 22 187.5
4 16.19747 18 20 187.5
2 8.704945 18 20 187.5
2 8.704945 18 19 187.5
1 4.515597 18 21 187.5
3 12.59161 18 20 192.5
2 8.008549 18 22 192.5
4 14.90167 18 20 192.5
2 8.008549 18 21 192.5
3 11.58428 18 19 197.5
1 3.793102 18 19 197.5
1 3.793102 18 22 197.5
4 13.60588 18 21 202.5
3 9.569626 18 19 202.5
1 3.431854 18 20 202.5
2 6.615758 18 21 202.5
3 9.569626 18 23 207.5
5 13.28911 18 22 207.5
4 11.01428 18 19 207.5
1 3.070606 18 20 207.5
2 5.919362 18 20 207.5
2 5.919362 18 23 207.5
5 13.28911 18 21 207.5
3 8.562297 18 19 212.5
1 2.709358 18 23 217.5
5 10.16226 19 21 42.5
2 28.90042 19 22 42.5
3 41.80416 19 23 42.5
4 53.77561 19 21 42.5
2 28.90042 19 21 42.5
2 28.90042 19 21 47.5
2 28.20402 19 22 47.5
3 40.79683 19 23 47.5
4 52.47981 19 21 47.5
2 28.20402 19 21 47.5
2 28.20402 19 22 47.5
3 40.79683 19 21 52.5
2 27.50762 19 22 52.5
3 39.7895 19 23 57.5
4 49.88821 19 21 92.5
2 21.93646 19 21 92.5
2 21.93646 19 22 92.5
3 31.73087 19 22 92.5
3 31.73087 19 22 97.5
3 30.72354 19 21 97.5
2 21.24006 19 22 97.5
3 30.72354 19 20 97.5
1 11.01806 19 22 97.5
3 30.72354 19 21 102.5
2 20.54367 19 21 102.5
2 20.54367 19 20 102.5
1 10.65681 19 20 102.5
1 10.65681 19 21 102.5
2 20.54367 19 21 117.5
2 18.45448 19 21 117.5
2 18.45448 19 20 127.5
1 8.850571 19 21 132.5
2 16.3653 19 22 132.5
3 23.67223 19 21 132.5
2 16.3653 19 23 137.5
4 29.15545 19 22 137.5
3 22.6649 19 20 137.5
1 8.128075 19 20 137.5
1 8.128075 19 21 137.5
2 15.6689 19 20 142.5
1 7.766827 19 22 142.5
3 21.65758 19 21 142.5
2 14.9725 19 22 142.5
3 21.65758 19 22 147.5
3 20.65025 19 22 147.5
3 20.65025 19 23 152.5
4 25.26806 19 20 152.5
1 7.044332 19 24 152.5
5 30.48678 19 21 157.5
2 12.88332 19 24 162.5
5 27.35993 19 21 162.5
2 12.18692 19 21 167.5
2 11.49053 19 23 167.5
4 21.38066 19 22 172.5
3 15.6136 19 22 177.5
3 14.60627 19 21 177.5
2 10.09774 19 21 182.5
2 9.40134 19 21 182.5
2 9.40134 19 21 182.5
2 9.40134 19 20 187.5
1 4.515597 19 22 187.5
3 12.59161 19 23 187.5
4 16.19747 19 20 192.5
1 4.154349 19 24 192.5
5 17.97938 19 21 192.5
2 8.008549 19 20 197.5
1 3.793102 19 23 197.5
4 13.60588 19 22 197.5
3 10.57696 19 23 197.5
4 13.60588 19 22 202.5
3 9.569626 19 21 202.5
2 6.615758 19 21 202.5
2 6.615758 19 21 202.5
2 6.615758 19 22 202.5
3 9.569626 19 22 202.5
3 9.569626 19 21 202.5
2 6.615758 19 23 207.5
4 11.01428 19 23 207.5
4 11.01428 19 23 207.5
4 11.01428 19 24 207.5
5 13.28911 19 23 212.5
4 9.718483 19 23 212.5
4 9.718483 19 23 212.5
4 9.718483 19 22 212.5
3 7.554968 19 21 217.5
2 4.526571 19 22 217.5
3 6.547639 20 22 42.5
2 28.90042 20 24 47.5
4 52.47981 20 22 52.5
2 27.50762 20 21 52.5
1 14.26929 20 24 57.5
4 49.88821 20 22 57.5
2 26.81123 20 24 57.5
4 49.88821 20 22 57.5
2 26.81123 20 22 57.5
2 26.81123 20 24 62.5
4 48.59242 20 22 62.5
2 26.11483 20 22 67.5
2 25.41844 20 21 67.5
1 13.18554 20 23 67.5
3 36.76751 20 24 67.5
4 47.29662 20 23 97.5
3 30.72354 20 23 102.5
3 29.71621 20 22 107.5
2 19.84727 20 21 107.5
1 10.29556 20 22 107.5
2 19.84727 20 22 107.5
2 19.84727 20 22 107.5
2 19.84727 20 24 112.5
4 35.63444 20 22 112.5
2 19.15088 20 23 112.5
3 27.70155 20 22 112.5
2 19.15088 20 22 117.5
2 18.45448 20 22 137.5
2 15.6689 20 22 137.5
2 15.6689 20 22 137.5
2 15.6689 20 22 142.5
2 14.9725 20 24 142.5
4 27.85965 20 23 142.5
3 21.65758 20 22 142.5
2 14.9725 20 24 147.5
4 26.56385 20 21 147.5
1 7.405579 20 22 147.5
2 14.27611 20 23 147.5
3 20.65025 20 24 157.5
4 23.97226 20 21 157.5
1 6.683084 20 24 157.5
4 23.97226 20 23 157.5
3 18.63559 20 21 157.5
1 6.683084 20 22 162.5
2 12.18692 20 22 167.5
2 11.49053 20 22 167.5
2 11.49053 20 21 172.5
1 5.599341 20 23 172.5
3 15.6136 20 21 172.5
1 5.599341 20 24 177.5
4 18.78907 20 21 177.5
1 5.238093 20 23 182.5
3 13.59894 20 23 187.5
3 12.59161 20 21 187.5
1 4.515597 20 22 192.5
2 8.008549 20 24 192.5
4 14.90167 20 24 192.5
4 14.90167 20 21 192.5
1 4.154349 20 24 192.5
4 14.90167 20 22 192.5
2 8.008549 20 22 192.5
2 8.008549 20 22 197.5
2 7.312153 20 22 197.5
2 7.312153 20 22 202.5
2 6.615758 20 23 202.5
3 9.569626 20 22 202.5
2 6.615758 20 23 202.5
3 9.569626 20 22 207.5
2 5.919362 20 22 207.5
2 5.919362 20 21 207.5
1 3.070606 20 22 207.5
2 5.919362 20 21 207.5
1 3.070606 20 22 207.5
2 5.919362 20 21 207.5
1 3.070606 20 22 207.5
2 5.919362 20 22 207.5
2 5.919362 20 22 207.5
2 5.919362 20 22 207.5
2 5.919362 20 23 212.5
3 7.554968 20 22 212.5
2 5.222967 20 21 217.5
1 2.348111 20 22 217.5
2 4.526571 20 24 217.5
4 8.422686 20 22 222.5
2 3.830176 21 24 12.5
3 47.84813 21 24 12.5
3 47.84813 21 23 12.5
2 33.07879 21 24 12.5
3 47.84813 21 24 12.5
3 47.84813 21 24 12.5
3 47.84813 21 22 12.5
1 17.15927 21 23 12.5
2 33.07879 21 24 12.5
3 47.84813 21 24 12.5
3 47.84813 21 23 12.5
2 33.07879 21 22 12.5
1 17.15927 21 23 12.5
2 33.07879 21 24 17.5
3 46.8408 21 24 17.5
3 46.8408 21 24 17.5
3 46.8408 21 24 17.5
3 46.8408 21 23 67.5
2 25.41844 21 23 67.5
2 25.41844 21 24 67.5
3 36.76751 21 24 67.5
3 36.76751 21 24 67.5
3 36.76751 21 24 72.5
3 35.76018 21 24 72.5
3 35.76018 21 23 72.5
2 24.72204 21 23 72.5
2 24.72204 21 24 77.5
3 34.75285 21 22 77.5
1 12.46305 21 23 77.5
2 24.02565 21 24 107.5
3 28.70888 21 24 112.5
3 27.70155 21 22 112.5
1 9.934314 21 23 117.5
2 18.45448 21 23 117.5
2 18.45448 21 24 117.5
3 26.69422 21 23 122.5
2 17.75809 21 23 122.5
2 17.75809 21 24 122.5
3 25.68689 21 23 137.5
2 15.6689 21 24 147.5
3 20.65025 21 23 147.5
2 14.27611 21 23 152.5
2 13.57971 21 24 157.5
3 18.63559 21 23 157.5
2 12.88332 21 23 162.5
2 12.18692 21 23 162.5
2 12.18692 21 24 172.5
3 15.6136 21 24 172.5
3 15.6136 21 23 172.5
2 10.79413 21 23 177.5
2 10.09774 21 22 177.5
1 5.238093 21 23 177.5
2 10.09774 21 24 177.5
3 14.60627 21 23 177.5
2 10.09774 21 24 182.5
3 13.59894 21 24 187.5
3 12.59161 21 24 187.5
3 12.59161 21 23 187.5
2 8.704945 21 23 192.5
2 8.008549 21 24 192.5
3 11.58428 21 23 197.5
2 7.312153 21 23 197.5
2 7.312153 21 24 202.5
3 9.569626 21 23 202.5
2 6.615758 21 23 202.5
2 6.615758 21 23 207.5
2 5.919362 21 23 207.5
2 5.919362 21 22 207.5
1 3.070606 21 23 207.5
2 5.919362 21 24 212.5
3 7.554968 21 23 212.5
2 5.222967 22 23 27.5
1 16.07553 22 24 27.5
2 30.9896 22 24 27.5
2 30.9896 22 24 27.5
2 30.9896 22 24 32.5
2 30.29321 22 24 32.5
2 30.29321 22 24 32.5
2 30.29321 22 23 37.5
1 15.35303 22 23 77.5
1 12.46305 22 24 77.5
2 24.02565 22 24 77.5
2 24.02565 22 24 82.5
2 23.32925 22 23 82.5
1 12.1018 22 24 87.5
2 22.63286 22 23 87.5
1 11.74055 22 24 97.5
2 21.24006 22 23 117.5
1 9.573066 22 24 122.5
2 17.75809 22 23 127.5
1 8.850571 22 24 132.5
2 16.3653 22 24 132.5
2 16.3653 22 24 142.5
2 14.9725 22 24 152.5
2 13.57971 22 23 157.5
1 6.683084 22 23 157.5
1 6.683084 22 24 157.5
2 12.88332 22 24 157.5
2 12.88332 22 24 182.5
2 9.40134 22 23 182.5
1 4.876845 22 24 182.5
2 9.40134 22 24 187.5
2 8.704945 22 24 192.5
2 8.008549 22 23 197.5
1 3.793102 22 24 197.5
2 7.312153 22 24 202.5
2 6.615758 22 24 207.5
2 5.919362 22 24 207.5
2 5.919362 22 24 207.5
2 5.919362 22 23 207.5
1 3.070606 22 24 207.5
2 5.919362 23 24 42.5
1 14.99178 23 24 47.5
1 14.63054 23 24 52.5
1 14.26929 23 24 127.5
1 8.850571 23 24 132.5
1 8.489323 23 24 152.5
1 7.044332 23 24 177.5
1 5.238093 23 24 182.5
1 4.876845 23 24 202.5
1 3.431854 23 24 207.5
1 3.070606 23 24 212.5
1 2.709358 1 3 12.5
2 33.07879 1 5 12.5
4 61.55039 1 4 12.5
3 47.84813 1 4 12.5
3 47.84813 1 3 12.5
2 33.07879 1 3 12.5
2 33.07879 1 5 12.5
4 61.55039 1 4 12.5
3 47.84813 1 5 12.5
4 61.55039 1 4 12.5
3 47.84813 1 6 12.5
5 74.26268 1 2 12.5
1 17.15927 1 4 12.5
3 47.84813 1 3 17.5
2 32.38239 1 3 17.5
2 32.38239 1 4 17.5
3 46.8408 1 7 62.5
6 67.93934 1 4 72.5
3 35.76018 1 4 72.5
3 35.76018 1 4 72.5
3 35.76018 1 4 72.5
3 35.76018 1 2 72.5
1 12.8243 1 5 77.5
4 44.70502 1 4 82.5
3 33.74552 1 3 82.5
2 23.32925 1 3 82.5
2 23.32925 1 7 87.5
6 58.88076 1 5 102.5
4 38.22603 1 3 112.5
2 19.15088 1 4 112.5
3 27.70155 1 3 117.5
2 18.45448 1 4 117.5
3 26.69422 1 6 117.5
5 41.43076 1 4 117.5
3 26.69422 1 4 122.5
3 25.68689 1 3 122.5
2 17.75809 1 5 122.5
4 33.04284 1 6 122.5
5 39.86733 1 5 122.5
4 33.04284 1 3 127.5
2 17.06169 1 3 127.5
2 17.06169 1 3 127.5
2 17.06169 1 5 127.5
4 31.74705 1 3 147.5
2 14.27611 1 5 147.5
4 26.56385 1 4 147.5
3 20.65025 1 4 152.5
3 19.64292 1 6 152.5
5 30.48678 1 4 152.5
3 19.64292 1 2 152.5
1 7.044332 1 4 152.5
3 19.64292 1 6 157.5
5 28.92336 1 5 157.5
4 23.97226 1 3 157.5
2 12.88332 1 3 157.5
2 12.88332 1 5 157.5
4 23.97226 1 5 157.5
4 23.97226 1 3 157.5
2 12.88332 1 3 162.5
2 12.18692 1 4 162.5
3 17.62826 1 6 162.5
5 27.35993 1 2 167.5
1 5.960588 1 4 167.5
3 16.62093 1 4 172.5
3 15.6136 1 7 172.5
6 28.08159 1 3 172.5
2 10.79413 1 2 177.5
1 5.238093 1 3 177.5
2 10.09774 1 2 177.5
1 5.238093 1 4 177.5
3 14.60627 1 7 177.5
6 26.26988 1 3 177.5
2 10.09774 1 11 182.5
10 35.61287 1 3 182.5
2 9.40134 1 3 182.5
2 9.40134 1 5 182.5
4 17.49327 1 3 182.5
2 9.40134 1 4 182.5
3 13.59894 1 3 182.5
2 9.40134 1 4 182.5
3 13.59894 1 3 187.5
2 8.704945 1 2 187.5
1 4.515597 1 5 187.5
4 16.19747 1 4 187.5
3 12.59161 1 2 187.5
1 4.515597 1 5 187.5
4 16.19747 1 2 192.5
1 4.154349 1 4 192.5
3 11.58428 1 3 192.5
2 8.008549 1 5 197.5
4 13.60588 1 4 197.5
3 10.57696 1 7 197.5
6 19.02302 1 4 197.5
3 10.57696 1 3 202.5
2 6.615758 1 6 202.5
5 14.85254 1 4 202.5
3 9.569626 1 5 207.5
4 11.01428 1 7 207.5
6 15.39958 1 4 207.5
3 8.562297 1 2 217.5
1 2.348111 2 4 17.5
2 32.38239 2 6 22.5
4 58.9588 2 3 22.5
1 16.43677 2 4 22.5
2 31.686 2 4 22.5
2 31.686 2 4 27.5
2 30.9896 2 4 27.5
2 30.9896 2 6 27.5
4 57.663 2 3 27.5
1 16.07553 2 4 32.5
2 30.29321 2 6 32.5
4 56.3672 2 5 32.5
3 43.81881 2 5 32.5
3 43.81881 2 5 32.5
3 43.81881 2 6 32.5
4 56.3672 2 6 32.5
4 56.3672 2 6 32.5
4 56.3672 2 5 32.5
3 43.81881 2 4 37.5
2 29.59681 2 4 37.5
2 29.59681 2 5 37.5
3 42.81149 2 10 42.5
8 93.61475 2 5 77.5
3 34.75285 2 4 77.5
2 24.02565 2 5 82.5
3 33.74552 2 3 82.5
1 12.1018 2 9 87.5
7 66.36721 2 7 87.5
5 50.8113 2 6 92.5
4 40.81763 2 6 92.5
4 40.81763 2 3 92.5
1 11.37931 2 5 97.5
3 30.72354 2 4 102.5
2 20.54367 2 4 107.5
2 19.84727 2 7 112.5
5 42.99418 2 4 117.5
2 18.45448 2 4 122.5
2 17.75809 2 10 122.5
8 57.52232 2 4 127.5
2 17.06169 2 6 127.5
4 31.74705 2 8 132.5
6 42.57532 2 9 132.5
7 47.9886 2 5 132.5
3 23.67223 2 4 132.5
2 16.3653 2 4 137.5
2 15.6689 2 4 137.5
2 15.6689 2 4 137.5
2 15.6689 2 7 137.5
5 35.17706 2 5 137.5
3 22.6649 2 3 137.5
1 8.128075 2 3 137.5
1 8.128075 2 6 152.5
4 25.26806 2 7 157.5
5 28.92336 2 4 157.5
2 12.88332 2 7 157.5
5 28.92336 2 4 162.5
2 12.18692 2 4 162.5
2 12.18692 2 7 162.5
5 27.35993 2 5 162.5
3 17.62826 2 3 162.5
1 6.321836 2 5 167.5
3 16.62093 2 5 167.5
3 16.62093 2 5 167.5
3 16.62093 2 7 167.5
5 25.79651 2 5 167.5
3 16.62093 2 4 172.5
2 10.79413 2 5 172.5
3 15.6136 2 4 172.5
2 10.79413 2 4 177.5
2 10.09774 2 4 177.5
2 10.09774 2 8 177.5
6 26.26988 2 3 182.5
1 4.876845 2 6 182.5
4 17.49327 2 6 182.5
4 17.49327 2 4 182.5
2 9.40134 2 3 182.5
1 4.876845 2 3 187.5
1 4.515597 2 5 187.5
3 12.59161 2 5 192.5
3 11.58428 2 4 192.5
2 8.008549 2 4 192.5
2 8.008549 2 5 192.5
3 11.58428 2 4 192.5
2 8.008549 2 4 192.5
